,PC_1,PC_2
1269,-12.843948266622156,66.03552312017946
6910,251.08020350075145,-40.839505286132166
295,92.08455211628734,56.04171444991481
4943,16.159701692598855,-40.28908091662514
3644,-147.27801936556838,14.145625932975824
1531,-146.90816085151909,13.700838557283422
5881,-261.8582893541279,-6.855745686437676
2725,145.40145525501646,-160.44013742114214
949,46.80080191265274,98.25187016836233
2293,100.41812283007721,-34.88907974619275
3569,-354.38370183526905,-80.14555008221603
6965,318.42967041093993,-204.20454236064455
7195,107.28549876701261,38.367627541629425
4632,-110.01321666795205,22.9124054814242
636,-99.20613414747018,-289.79709526855453
693,-124.34151371479207,-6.0023938343403165
1312,-38.40260319863894,-64.11145523765015
463,22.112001506100142,33.538574019511
3934,-24.8845783201611,-106.23521766659542
2385,-47.6509929000808,45.3742144627723
1600,18.53207979844352,-33.926325539399386
5233,-159.47426757905404,162.81544733501957
347,-39.247512069980445,-107.66773481439623
7047,-57.61322273308589,-11.522060084535745
2217,7.428105328128128,-122.21555429826455
1588,88.61290423970505,150.02024430656616
363,-85.64842498743468,124.86634097063387
22,23.15530219827507,-55.0457257194914
4671,14.165939814179092,20.50603626722353
688,-251.5669641400965,87.59592460668675
5397,19.515929063657005,-4.510232346824335
352,-109.39036505761698,6.652367970014616
5833,-249.67425814039558,-74.80955175839297
2202,256.9537268148067,-155.38935006272553
2645,306.81381644063805,118.95811543477262
7098,91.52335180673228,159.69843438654317
323,-37.330976169510905,30.612355583722927
3397,-212.02208642476478,-11.048493630635114
6617,33.455934388563335,-8.626835946632976
7358,-35.49156148885811,73.02202300814045
589,-144.8625577339464,139.61048004128932
2507,-10.684800265582822,113.8288874966751
2568,-323.86329955694225,56.93192412039231
3167,190.66074843320757,14.71831536992332
3399,-86.87302710858414,-165.75315058477315
322,67.74553227555184,-92.44221339660744
2056,-66.85985020277315,124.32010210243554
4621,-5.695795430641706,8.107416996791441
1987,33.36835381302435,-337.73456921672533
4349,-127.53623984374559,-149.28399086657268
8100,307.55080203941304,55.63511124681252
9185,83.28026931241675,-406.3202229730839
6859,234.7878772189182,-79.63508058786194
1759,172.7292386548124,-4.06332763363625
8563,4.185630401553034,62.526275560837774
4814,236.75858173293264,34.73752542593912
9928,-185.8054976933101,-65.93703979433796
6928,-120.46329737943823,35.57745945568804
5274,-290.1328912958206,-79.72019021928122
6734,-70.92110953984353,-14.983241048175177
1503,-39.88621976065085,45.08801644576143
4356,-81.33258366887597,17.14048026903503
7549,112.09312380712956,109.98701594252023
8336,-60.08325554425073,54.783852972675106
9276,-88.54515258644386,34.06046854178097
3913,0.5281466142674844,-155.73854779691536
3394,-129.25516879538682,-23.425195887375974
609,127.84554009910599,-52.181608294661174
1877,-202.22456198913952,-57.80262815635015
8737,445.9651771436166,253.37672996575117
952,116.19040633505901,-17.242217372802852
3780,-89.09001195265412,136.1347499395614
2024,-510.9612975665451,28.530228797526263
9869,96.41597534481176,98.3168056851207
36,81.87003473611952,3.470020443389468
798,90.98644100331646,17.235693821343915
1221,112.22900583718359,2.2801319224688927
64,-229.5622849199548,-88.00858127460056
6191,-31.725765648120323,64.06126178946108
6381,-181.84006121678945,-62.66033896577301
1028,171.40350430625733,-254.92175465521103
2874,23.874944455391905,15.951243868972758
3532,-58.84914541815796,-101.75097029227467
1532,-219.41602640573382,196.76209863007776
440,-31.972933220577655,207.86756604785734
6074,-54.685149788527575,132.41770626376461
6851,51.614926505095326,-3.1266984436084435
4181,25.653135166753955,-307.0927274426161
5917,164.7048171364771,153.35278962800928
7214,-16.046966644385673,-27.265871717899422
3964,-177.89181933219908,218.5323311567241
7285,55.056987691242824,211.85847760138472
8951,70.71858781982264,113.16024143361317
